year,survey,stratum,hauljoin,lat_mid,long_mid
2001,47,30,1077880,57.07078,-153.605
2001,47,30,1077881,56.929295,-153.385345
2001,47,130,1077882,56.965645,-153.0675
2001,47,30,1077883,57.064365,-153.14865
2001,47,30,1077884,57.352105,-152.5914
2001,47,121,1078037,58.29014,-154.02361
2001,47,35,1078038,58.12189,-153.356445
2001,47,20,1078039,58.27208,-154.087305
2001,47,232,1078040,57.964535,-154.5495
2001,47,221,1078041,56.026765,-154.5667
2001,47,122,1078042,56.091185,-154.45445
2001,47,122,1078043,56.122375,-154.45835
2001,47,122,1078044,56.08507,-154.41521
2001,47,122,1078045,56.18797,-154.239305
2003,47,134,1173411,55.973985,-153.876605
2003,47,330,1173412,56.016285,-153.4742
2003,47,330,1173413,56.28061,-153.1727
2003,47,330,1173414,56.2985,-152.73875
2003,47,134,1173415,56.338745,-152.8247
2003,47,31,1173416,56.504435,-153.01345
2003,47,31,1173417,56.491615,-153.064005
2003,47,31,1173418,56.543375,-153.048695
2003,47,134,1173419,56.475475,-152.6168
2003,47,430,1173421,56.56763,-151.8365
2003,47,134,1173422,56.593105,-152.442745
2003,47,30,1173423,56.77913,-153.7341
2003,47,130,1173424,56.73316,-153.574555
2003,47,143,1173574,58.26926,-138.84655
2003,47,241,1173575,58.0404,-138.369195
2003,47,150,1173576,57.37148,-136.1132
2003,47,50,1173577,57.28347,-135.97044
2003,47,150,1173578,56.681625,-135.664905
2003,47,250,1173579,56.144,-135.039705
2003,47,350,1173580,55.98997,-134.565595
2003,47,50,1173581,55.886465,-134.471595
2003,47,251,1173582,55.746825,-133.97685
2003,47,251,1173583,55.70603,-133.974
2003,47,151,1173584,55.40448,-134.06925
2003,47,151,1173585,55.549355,-134.479305
2003,47,251,1173586,55.50411,-134.593845
2003,47,220,1173473,55.88037,-156.22725
2003,47,111,1180669,53.722445,-164.699
2003,47,111,1180670,53.78527,-164.7068
2003,47,11,1180671,53.915475,-164.38505
2003,47,111,1180672,53.780225,-163.9927
2003,47,11,1180673,54.164265,-163.72595
2003,47,11,1180674,54.243705,-163.6446
2003,47,11,1180675,54.201265,-164.642395
2003,47,11,1180676,54.30292,-164.742745
2003,47,11,1180677,54.207065,-164.068055
2003,47,11,1180678,54.38094,-164.29805
2003,47,11,1180679,54.37456,-164.138395
2003,47,11,1180680,54.44014,-163.941905
2003,47,11,1180681,54.423695,-163.74825
2003,47,11,1180682,54.4608,-163.580505
2003,47,11,1180683,54.502485,-163.39245
2003,47,11,1180684,54.3221,-163.467245
2003,47,11,1180685,54.283765,-163.416255
2003,47,11,1180686,54.25161,-163.261345
2003,47,11,1180687,54.206825,-163.302045
2003,47,11,1180688,54.175555,-162.8206
2003,47,11,1180691,54.12832,-162.050895
1999,47,32,991188,59.765775,-152.576
1999,47,32,991189,59.950815,-152.5841
1999,47,32,991191,59.6799,-152.079
1999,47,32,991192,59.61989,-151.7133
1999,47,32,991193,59.594970000000004,-151.9925
1999,47,32,991194,59.654175,-152.04105
1999,47,32,991195,59.68648,-152.1364
1999,47,32,991196,59.653445,-152.29765
1999,47,132,991197,59.06941,-152.0423
1999,47,132,991198,58.843805,-152.12455
1999,47,132,991199,58.880565,-151.9634
1999,47,132,991200,58.792985,-151.97755
1999,47,30,991201,58.479730000000004,-152.37745
1999,47,30,991202,58.27405,-152.1269
1999,47,130,991204,58.040085,-151.6668
1999,47,130,991205,57.94622,-152.17225
1999,47,30,991206,58.143525,-152.5848
1999,47,22,991258,56.76187,-154.36175
1999,47,22,991259,56.76155,-154.43415
2003,47,251,1173587,55.528055,-134.62075
2003,47,251,1173588,55.59082,-134.693345
2003,47,151,1173589,55.844385,-135.084255
2003,47,251,1173590,55.60698,-134.831055
2003,47,450,1173591,55.90431,-135.445195
2003,47,50,1173592,55.437515,-133.89955
2003,47,151,1173593,55.20011,-133.7118
2003,47,230,1173329,57.87862,-150.03775
2003,47,230,1173330,57.92381,-150.03775
2003,47,230,1173331,57.972495,-150.0803
2003,47,220,1180771,57.07553,-155.1178
2003,47,122,1180772,56.015305,-154.86615
2003,47,420,1180773,55.86818,-154.155445
2003,47,231,1180774,55.92149,-153.8006
2003,47,122,1180775,56.12097,-154.4503
2003,47,122,1180776,56.22959,-154.291395
2003,47,22,1180777,56.334595,-154.30035
2003,47,22,1180778,56.381035,-154.455495
2003,47,22,1180779,56.465365,-154.145995
2003,47,31,1180780,56.573045,-153.777645
2003,47,31,1180781,56.40582,-153.55335
2003,47,120,1180782,55.6885,-157.7806
2003,47,220,1180783,56.08852,-156.29245
2003,47,134,1180785,56.29574,-153.963795
2003,47,310,1180786,54.3322,-159.94355
2003,47,21,1180788,55.68359,-157.382655
2003,47,220,1180789,56.873085,-155.550755
2003,47,121,1180790,57.097445,-154.91195
2003,47,111,1180791,54.437555,-159.61745
2003,47,12,1180792,55.644715,-159.146695
2003,47,121,1180793,56.704405,-156.3591
2003,47,134,1180794,56.19069,-153.875955
2003,47,111,1180795,54.48007,-159.619595
2003,47,221,1180796,54.87495,-157.52
2003,47,22,1173474,55.868025,-155.964555
2003,47,122,1173475,55.460385,-156.04875
2003,47,221,1173476,55.649475,-155.397245
2003,47,122,1173477,55.678725,-155.46355
2003,47,22,1173478,55.88182,-155.893405
2003,47,22,1173479,56.36442,-155.32595
2003,47,22,1173480,56.208485,-155.782655
2003,47,22,1173481,56.20793,-155.49555
2003,47,22,1173482,56.10434,-155.488055
2003,47,22,1173483,56.096485,-155.52645
2003,47,22,1173484,55.99438,-155.23795
2003,47,22,1173485,55.96545,-155.22715
2003,47,420,1173486,55.535355,-154.905755
2003,47,220,1173487,55.79097,-154.99515
2003,47,151,1180906,55.72064,-134.10095
2003,47,131,1180920,58.614735,-148.667655
2003,47,230,1180921,59.02643,-148.55431
2003,47,230,1180922,59.01784,-149.35865
2003,47,133,1180923,59.186505,-149.75145
2003,47,133,1180924,59.0746,-150.3229
2003,47,133,1180925,59.626145,-149.10295
2003,47,133,1180926,59.71912,-148.944255
2003,47,133,1180927,59.71976,-149.1927
2003,47,33,1180928,59.83359,-149.5318
2003,47,33,1180929,59.725875,-149.66655
2003,47,133,1180930,59.73746,-148.33435
2003,47,133,1180931,59.831195,-148.353355
2003,47,31,1180932,57.5721,-150.9792
2003,47,33,1180933,59.766045,-147.412705
2003,47,140,1180934,59.965665,-147.130855
2003,47,33,1180935,59.994905,-147.31015
2003,47,140,1180936,60.032625,-147.211395
2003,47,140,1180937,60.128555,-147.1232
2003,47,130,1180938,58.0532,-150.774045
2003,47,330,1180939,58.96895,-148.0056
2003,47,130,1180940,57.60757,-151.830945
2003,47,134,1180941,57.34527,-150.8553
2003,47,231,1180942,57.56755,-150.1958
2003,47,31,1180943,57.92389,-151.8848
2003,47,230,1180944,58.790045,-149.04335
1999,47,122,978890,56.091895,-154.1295
1999,47,122,978891,56.138855,-154.36985
1999,47,22,978892,56.216555,-154.529
1999,47,22,978893,56.192765,-154.77845
1999,47,22,978894,56.20109,-154.78485
1999,47,320,978895,55.979555,-154.7296
1999,47,320,978896,55.920885,-154.8469
1999,47,30,978898,57.14222,-153.3704
1999,47,30,978899,57.09408,-153.424
1999,47,30,978900,57.014505,-153.3915
1999,47,30,978901,57.01635,-153.0665
1999,47,30,978903,57.26608,-152.8912
1999,47,30,978904,57.3883,-152.56315
1999,47,143,985919,58.102035,-138.2688
1999,47,143,985920,58.17995,-138.10085
1999,47,143,985921,58.01218,-137.7839
1999,47,143,985922,58.0339,-137.6132
1999,47,340,985923,57.878515,-137.22525
1999,47,143,985924,57.91367,-137.4584
1999,47,150,985925,56.54052,-135.6482
1999,47,150,985926,56.50266,-135.2788
1999,47,550,985927,55.77288,-135.28245
1999,47,450,985928,55.74592,-135.3657
1999,47,550,985930,55.639965,-135.33265
1999,47,251,985931,55.529835,-134.76375
1999,47,351,985933,55.010395,-134.4017
1999,47,151,985935,55.15749,-133.98185
1999,47,151,985936,54.992125,-133.75255
1999,47,151,985937,55.6214,-133.9974
1999,47,251,985938,55.7133,-133.965
1999,47,140,991041,60.07163,-145.31655
1999,47,41,991042,60.15048,-145.2978
1999,47,41,991043,60.196965,-145.2408
1999,47,141,991045,59.88916,-143.29215
2001,47,122,1078046,56.214405,-154.2118
2001,47,122,1078047,56.27119,-154.0065
2001,47,22,1078049,56.353355,-154.067155
2001,47,22,1078050,56.34807,-154.130995
2001,47,330,1078051,56.12779,-153.49205
2001,47,231,1078052,56.22732,-153.323605
2001,47,31,1078053,56.378335,-153.797745
2001,47,31,1078054,56.47162,-153.750045
2001,47,130,1078055,56.53014,-153.47555
2001,47,22,1078056,56.61437,-154.00905
2001,47,30,1078057,56.72306,-153.845595
2001,47,30,1078058,56.76849,-153.81225
2001,47,130,1078059,56.701435,-153.320055
2001,47,31,1078060,56.584875,-152.911545
2003,47,130,1173425,56.661525,-153.49065
2003,47,130,1173426,56.619105,-153.40005
2003,47,130,1173427,56.567725,-153.469295
2003,47,130,1173428,56.594265,-153.3034
2003,47,130,1173430,56.83312,-153.262905
2003,47,12,1173431,55.288415,-161.519645
2003,47,12,1173432,55.315085,-161.555
2003,47,12,1173433,55.288945,-161.678955
2003,47,11,1173434,54.67217,-162.78384
2003,47,11,1173435,54.579825,-162.814545
2003,47,131,1180856,58.622265,-149.61345
2003,47,131,1180857,58.75455,-149.576695
2003,47,131,1180858,58.641285,-149.0184
2003,47,41,1180803,59.681175,-146.799245
2003,47,41,1180804,59.7268,-146.8246
2003,47,41,1180805,59.75512,-146.19495
2003,47,140,1180806,60.151235,-145.63765
2003,47,140,1180807,60.131875,-145.62735
2003,47,140,1180859,59.98399,-145.31685
2003,47,41,1180860,60.084115,-145.048455
2003,47,141,1180861,59.786105,-143.837
2003,47,241,1180863,59.57977,-144.41185
2003,47,341,1180864,59.58525,-144.37105
2003,47,440,1180866,59.516405,-143.36346
2003,47,241,1180868,59.63024,-143.0906
2003,47,240,1180869,59.70539,-142.9172
2003,47,240,1180870,59.715835,-142.78785
2003,47,440,1180871,59.601885,-142.7482
2003,47,32,1167035,59.528115,-151.8479
2003,47,30,1167036,58.30999,-151.215805
2003,47,121,1167038,58.31608,-154.00105
2003,47,32,1167039,59.796735,-152.1588
2003,47,31,1167040,58.40735,-150.6717
2003,47,22,1167041,57.319835,-154.7994
2003,47,232,1167042,57.837075,-154.62525
2003,47,32,1167043,59.083285,-153.4107
2003,47,30,1167044,58.43804,-152.065945
2003,47,22,1167045,56.806925,-154.399045
2003,47,121,1167046,57.991585,-153.6345
2003,47,133,1167047,59.395865,-149.84905
2003,47,230,1167048,58.977495,-149.62835
2003,47,230,1167049,58.97051,-149.986645
2003,47,230,1167050,59.045775,-149.978655
2003,47,230,1167051,58.9206,-149.7533
2003,47,31,1167052,58.2367,-150.2409
2003,47,31,1167053,58.409355,-150.1577
2003,47,31,1167054,58.433895,-150.2413
2003,47,131,1167055,58.544355,-150.414655
2003,47,131,1167056,58.572385,-150.40385
2003,47,131,1167057,58.596025,-150.36085
2003,47,131,1167058,58.739635,-150.135155
2003,47,131,1167059,58.908335,-150.337105
2003,47,131,1167060,58.917955,-150.76725
2003,47,310,1180692,54.086225,-161.6831
2003,47,13,1180693,54.45013,-161.41721
2001,47,130,1077806,58.190725,-151.1495
2001,47,130,1077807,58.21717,-151.00806
2001,47,130,1077808,58.13218,-150.655
2001,47,31,1077809,58.30283,-150.283405
2001,47,31,1077810,58.387935,-150.0924
2001,47,31,1077811,58.31034,-149.7798
2001,47,131,1077812,58.630565,-149.986605
2001,47,131,1077813,58.64738,-150.40535
2001,47,131,1077814,58.738815,-150.69846
2001,47,131,1077815,58.82247,-150.4924
2001,47,131,1077816,58.805,-150.15565
2001,47,230,1077817,58.95346,-149.694405
2001,47,230,1077818,58.865135,-149.377545
2001,47,131,1077819,58.642925,-149.35405
2001,47,134,1077821,58.26149,-148.879645
2001,47,134,1077822,58.355905,-148.61575
2001,47,134,1077823,58.442535,-148.709395
2001,47,230,1077824,58.656325,-148.616795
2001,47,230,1077825,58.943015,-148.794445
2001,47,230,1077826,58.834325,-148.341655
2001,47,134,1077827,59.05938,-147.95985
2001,47,133,1077828,59.143705,-148.0961
2001,47,133,1077829,59.40636,-148.0954
2001,47,134,1077830,59.33955,-147.13745
2001,47,230,1077831,59.440415,-147.105905
2001,47,30,1077885,57.43002,-152.6446
2001,47,112,1077887,55.27872,-159.120705
2001,47,134,1077888,56.316075,-153.0925
2001,47,10,1077889,53.978335,-165.095395
2001,47,11,1077890,54.19867,-163.6548
2001,47,11,1077891,53.99334,-163.5736
2001,47,13,1077892,54.983555,-160.02745
2001,47,112,1077893,55.50406,-159.183605
2001,47,21,1077894,55.30535,-157.425755
2001,47,20,1077895,57.09322,-156.126605
2001,47,33,1077896,59.936775,-149.08235
2001,47,30,1077897,58.55267,-152.212555
2001,47,31,1077898,57.699275,-151.1837
2001,47,131,1077899,58.578005,-150.517755
2001,47,330,1077900,59.047285,-147.711405
2001,47,31,1077901,56.33692,-153.1516
2001,47,111,1077902,53.491635,-166.407745
2001,47,12,1077904,55.025995,-163.0102
2001,47,110,1077905,54.53591,-160.197995
2001,47,122,1077906,54.958905,-157.437895
2001,47,20,1077907,56.15879,-158.15185
2001,47,220,1077908,57.48052,-154.86095
2001,47,132,1077909,58.867295,-152.8328
2001,47,30,1077910,57.96316,-152.5113
2001,47,131,1077911,58.34579,-149.7325
2001,47,134,1078062,56.48553,-152.634355
2001,47,130,1078063,56.61293,-152.5898
2001,47,134,1078064,56.534575,-152.317845
2001,47,31,1078065,56.709195,-152.17854
2001,47,134,1078066,56.69531,-151.90325
2003,47,141,1180872,59.64725,-142.082605
2003,47,241,1180873,59.327065,-141.920845
2003,47,241,1180874,59.227485,-141.751745
2003,47,241,1180875,59.200165,-141.680295
2003,47,142,1180876,59.24968,-140.880105
2003,47,22,1166983,56.877235,-154.921455
2003,47,220,1166984,57.149765,-155.28965
2003,47,220,1166985,57.189225,-155.30445
2003,47,220,1166986,57.395715,-154.9779
2003,47,232,1166987,57.69422,-154.47945
2003,47,20,1166988,57.759835,-155.206
2003,47,20,1166989,57.80085,-155.2545
2003,47,20,1166990,58.044435,-154.6703
2003,47,132,1166991,58.16223,-153.64429
2003,47,132,1166992,58.205015,-153.6446
2003,47,132,1166993,58.352145,-153.7863
2003,47,132,1166994,58.35758,-153.406955
2003,47,30,1166995,58.59492,-152.67675
2003,47,30,1166996,58.617835,-152.6838
2003,47,30,1166997,58.489775,-152.65255
2003,47,132,1166998,58.72949,-152.8777
2003,47,132,1166999,58.770055,-152.81495
2003,47,132,1167000,58.78612,-152.493355
2003,47,20,1167001,58.806205,-153.28585
2003,47,32,1167002,58.943715,-153.35815
2003,47,32,1167003,59.23932,-153.5035
2003,47,32,1167004,59.279605,-153.5496
2003,47,32,1167005,59.384,-153.7612
2003,47,32,1167006,59.49457,-153.074995
2003,47,32,1167007,59.40014,-152.969395
2003,47,151,1173594,54.9518,-133.586545
2003,47,251,1173595,55.002945,-134.27335
2003,47,251,1173596,54.749335,-134.09115
2003,47,151,1173597,54.7597,-133.7176
2003,47,151,1173598,54.816345,-133.732605
2001,47,120,1077988,55.248255,-158.464855
2001,47,120,1077989,55.10002,-158.22055
2001,47,122,1077991,54.87533,-157.780755
2001,47,221,1077992,54.863545,-157.638855
2001,47,11,1077701,53.9945,-163.773155
2001,47,11,1077702,54.109795,-163.0892
2001,47,110,1077703,54.8293,-160.6858
2001,47,13,1077704,54.889295,-160.766155
2001,47,110,1077705,54.475215,-161.8815
2001,47,111,1077706,54.239815,-161.556505
2001,47,13,1077707,54.498495,-161.49415
2001,47,210,1077708,54.32944,-160.197605
2001,47,111,1077710,54.43646,-160.205
2001,47,111,1077711,54.52349,-159.7503
2001,47,210,1077714,54.413685,-159.582855
2001,47,13,1077715,54.88864,-158.9778
2001,47,13,1077716,54.965325,-159.038945
2001,47,13,1077717,55.09898,-159.4529
2001,47,13,1077718,55.18101,-159.7631
2001,47,13,1077719,55.2536,-159.782405
2001,47,112,1077720,55.30995,-159.293395
2001,47,112,1077721,55.19246,-159.125255
2001,47,12,1077722,55.59677,-159.11345
2001,47,120,1077723,55.78849,-159.0223
2001,47,134,1078067,56.69788,-151.8135
2001,47,31,1078068,56.740695,-151.89715
2001,47,134,1078069,57.331785000000004,-150.9777
2001,47,134,1078070,57.36504,-150.946855
2001,47,130,1078071,57.518545,-151.5597
2003,47,130,1173332,57.99171,-150.36871
2003,47,130,1173333,57.897205,-150.27075
2003,47,134,1173334,57.924665,-149.7077
2003,47,131,1173335,57.985595000000004,-149.197445
2003,47,131,1173336,58.087775,-149.345045
2003,47,131,1173337,58.143915,-149.585255
2003,47,131,1173338,58.13632,-149.509
2003,47,131,1173339,58.212355,-149.236545
2003,47,131,1173340,58.20912,-149.16959
2003,47,134,1173341,58.387045,-148.77409
2003,47,134,1173342,58.367925,-148.616
2003,47,230,1173343,58.7428,-148.44715
2003,47,230,1173344,58.762585,-148.513405
2003,47,133,1173345,59.119435,-149.01525
2003,47,133,1173346,59.245995,-148.900905
2003,47,133,1173347,59.254935,-148.712455
2003,47,133,1173348,59.14578,-148.4669
2003,47,134,1173349,59.098195,-148.111745
2003,47,134,1173350,59.140725,-148.072955
2003,47,134,1173351,59.140215,-147.95905
2003,47,31,1173352,56.86497,-152.17845
2003,47,230,1173353,58.02386,-150.023805
2003,47,134,1173354,58.51975,-148.5317
2003,47,12,1166879,55.213905,-161.9762
2003,47,12,1166880,55.350985,-160.9957
2003,47,12,1166881,55.30941,-161.24945
2003,47,12,1166882,55.279855,-161.16725
2003,47,13,1166883,55.147195,-160.844795
2003,47,13,1166884,55.04036,-160.5093
2003,47,110,1166885,54.59459,-161.00111
2003,47,13,1166886,54.590095,-161.401005
2003,47,110,1166887,54.678285,-161.41655
2003,47,11,1166889,54.449975,-163.045745
2003,47,11,1166890,54.343705,-163.099305
2003,47,210,1166892,54.22565,-161.441355
2003,47,310,1166893,54.261905,-161.03935
2003,47,111,1166894,54.328935,-160.56595
2003,47,111,1166895,54.41193,-160.75515
2003,47,111,1166896,54.39858,-160.087755
2003,47,310,1166899,54.41285,-159.329205
2003,47,111,1166900,54.52475,-159.11825
2003,47,13,1166901,54.84387,-159.02625
2003,47,13,1166902,54.96699,-159.09615
2003,47,13,1166903,55.093435,-159.08971
2003,47,13,1166904,54.817225,-160.25555
2003,47,22,1173488,56.08275,-155.1306
2003,47,111,1173490,52.538975,-169.66625
2003,47,111,1173491,52.66067,-169.35105
2003,47,111,1173492,52.614245,-169.32215
2003,47,310,1173493,52.567875,-169.32595
2003,47,310,1173495,52.540785,-169.5216
2003,47,111,1173496,52.785205,-169.656445
2003,47,10,1173498,52.910915,-168.46525
2003,47,11,1180694,54.4818,-162.7219
2003,47,12,1180695,54.759065,-163.0466
2003,47,12,1180696,54.91443,-162.67385
2003,47,12,1180697,54.9432,-162.65145
2003,47,12,1180698,55.03632,-162.51614
2003,47,13,1180699,54.787795,-161.26624
2003,47,110,1180700,54.817095,-161.0295
2003,47,110,1180701,54.62546,-160.7529
2003,47,110,1180702,54.789275,-160.58235
2003,47,13,1180703,54.91244,-160.7711
2003,47,13,1180704,54.96152,-160.44395
2003,47,12,1180705,55.55998,-161.498455
2003,47,12,1180706,55.34209,-161.4758
2003,47,12,1180707,55.34026,-161.416955
2003,47,12,1180708,55.250995,-161.41485
2003,47,13,1180710,55.130485,-160.404645
2003,47,13,1180711,55.14352,-160.47995
2003,47,13,1180712,55.181,-160.11166
2003,47,13,1180713,55.260875,-160.069055
2003,47,12,1180714,55.62737,-160.016405
2003,47,112,1180715,55.596365,-159.87425
2001,47,120,1077724,55.57068,-158.70486
2001,47,120,1077725,55.53631,-158.62936
2001,47,120,1077726,55.53264,-158.4991
2001,47,10,1078150,54.046615,-165.349845
2001,47,12,1078151,54.823485,-162.51075
2001,47,110,1078152,54.607285,-161.060795
2001,47,120,1078153,55.16127,-158.861405
2001,47,320,1078154,54.883535,-157.390545
2001,47,122,1078155,55.299945,-156.43
2001,47,22,1078156,56.061855,-155.113645
2001,47,320,1078157,56.0059,-154.68255
2001,47,330,1078158,57.107315,-151.112
2001,47,31,1078159,57.493,-152.154055
2001,47,221,1077993,55.106705,-156.9402
2001,47,221,1077994,55.12345,-156.8903
2001,47,122,1077995,55.119985,-157.25995
2001,47,21,1077996,55.246795,-157.57895
2001,47,21,1077997,55.429285,-157.6731
2001,47,120,1077998,55.63437,-158.325655
2001,47,120,1077999,55.73695,-159.172555
2001,47,30,1078072,57.027795,-152.936445
2001,47,30,1078073,56.943815,-153.18985
2001,47,130,1078074,56.772135,-153.27275
2001,47,30,1078075,57.01194,-153.3983
2001,47,30,1078076,56.99562,-153.4059
2001,47,31,1078078,56.83546,-152.871145
2001,47,130,1078079,56.87238,-152.5957
2001,47,31,1078080,57.009065,-151.997605
2001,47,31,1078081,57.145545,-152.051345
2001,47,31,1078082,57.156695,-152.18875
2001,47,30,1078083,57.301535,-152.524555
2001,47,31,1078084,57.31972,-152.300245
2001,47,30,1078085,57.700505,-152.3037
2003,47,31,1173356,56.54244,-152.994755
2003,47,122,1180797,55.381145,-156.4881
2003,47,22,1180798,56.432525,-155.4978
